menu_item_key,restaurant_key,item_name,category,price,is_veg
12245,1183,Shahi Paneer,Main,140,True
12246,1184,Paneer Butter Masala,Main,150,True
12247,1184,Gulab Jamun,Dessert,180,True
12248,1184,Mango Lassi,Beverage,235,True
12249,1184,Shahi Paneer,Main,135,True
12250,1184,Tandoori Roti,Main,120,True
12251,1184,Cold Coffee,Beverage,185,False
12252,1184,Chole Bhature,Main,235,True
12253,1184,Rajma Chawal,Main,130,False
12254,1184,Chocolate Brownie,Dessert,160,True
12255,1184,Dal Makhani,Main,220,False
12256,1184,Butter Naan,Main,140,True
12257,1185,Mango Lassi,Beverage,95,False
12258,1185,Pongal,Main,135,True
12259,1185,Uttapam,Main,130,True
12260,1185,Rava Dosa,Main,105,True
12261,1185,Masala Chai,Beverage,80,True
12262,1185,Filter Coffee,Main,70,False
12263,1185,Idli Sambar,Main,140,True
12264,1185,Gulab Jamun,Dessert,70,False
12265,1185,Curd Rice,Main,60,False
12266,1185,Medu Vada,Main,110,True
12267,1185,Chocolate Brownie,Dessert,65,True
12268,1185,Cold Coffee,Beverage,135,True
12269,1185,Masala Dosa,Main,140,True
12270,1186,Chicken Supreme Pizza,Main,320,False
12271,1186,Gulab Jamun,Dessert,345,True
12272,1186,Farmhouse Pizza,Main,250,True
12273,1186,Garlic Bread,Main,410,True
12274,1186,Mango Lassi,Beverage,250,True
12275,1186,Chocolate Brownie,Dessert,340,True
12276,1186,Cheese Burst Pizza,Main,285,True
12277,1186,Cold Coffee,Beverage,415,False
12278,1186,Masala Chai,Beverage,305,True
12279,1186,Margherita Pizza,Main,490,False
12280,1186,Peppy Paneer Pizza,Main,400,True
12281,1187,Gulab Jamun,Dessert,230,True
12282,1187,Chocolate Brownie,Dessert,125,False
12283,1187,Mango Lassi,Beverage,150,False
12284,1187,Masala Chai,Beverage,155,True
12285,1187,Fried Rice,Main,225,True
12286,1187,Chicken Momos,Main,130,True
12287,1188,Tandoori Roti,Main,245,False
12288,1188,Paneer Butter Masala,Main,360,False
12289,1188,Rajma Chawal,Main,455,True
12290,1188,Chicken Curry,Main,275,True
12291,1188,Dal Makhani,Main,410,False
12292,1188,Cold Coffee,Beverage,465,False
12293,1188,Chocolate Brownie,Dessert,440,True
12294,1188,Gulab Jamun,Dessert,355,True
12295,1188,Masala Chai,Beverage,325,True
12296,1188,Shahi Paneer,Main,310,False
12297,1188,Butter Naan,Main,260,True
12298,1188,Mango Lassi,Beverage,290,False
12299,1188,Chole Bhature,Main,335,True
12300,1189,Masala Chai,Beverage,200,False
12301,1189,Fruit Bowl,Main,135,True
12302,1189,Sprout Salad,Main,130,True
12303,1189,Cold Coffee,Beverage,185,False
12304,1189,Gulab Jamun,Dessert,175,False
12305,1189,Grilled Chicken Bowl,Main,170,False
12306,1189,Mango Lassi,Beverage,125,True
12307,1189,Chocolate Brownie,Dessert,160,False
12308,1190,Cold Coffee,Beverage,455,False
12309,1190,French Fries,Main,260,True
12310,1190,Veg Burger,Main,325,True
12311,1190,Mango Lassi,Beverage,370,True
12312,1190,Nuggets,Main,385,True
12313,1190,Chocolate Brownie,Dessert,240,True
12314,1190,Peri Peri Fries,Main,405,False
12315,1190,Cheese Sandwich,Main,400,False
12316,1190,Veg Wrap,Main,520,False
12317,1190,Masala Chai,Beverage,405,True
12318,1190,Chicken Burger,Main,295,True
12319,1190,Gulab Jamun,Dessert,325,True
12320,1191,Hyderabadi Dum Biryani,Main,240,True
12321,1191,Mutton Biryani,Main,235,True
12322,1191,Chicken 65,Main,235,False
12323,1191,Chocolate Brownie,Dessert,140,True
12324,1191,Egg Biryani,Main,235,True
12325,1191,Mango Lassi,Beverage,145,True
12326,1191,Gulab Jamun,Dessert,260,False
12327,1191,Masala Chai,Beverage,155,False
12328,1192,Chicken Biryani,Main,70,False
12329,1192,Cold Coffee,Beverage,100,True
12330,1192,Boneless Biryani,Main,125,False
12331,1192,Masala Chai,Beverage,120,False
12332,1192,Chocolate Brownie,Dessert,125,False
12333,1192,Hyderabadi Dum Biryani,Main,110,True
12334,1192,Veg Biryani,Main,105,False
12335,1192,Mango Lassi,Beverage,100,True
12336,1192,Chicken 65,Main,105,False
12337,1192,Egg Biryani,Main,110,False
12338,1192,Mutton Biryani,Main,95,True
12339,1192,Gulab Jamun,Dessert,125,True
12340,1193,Mutton Biryani,Main,215,False
12341,1193,Boneless Biryani,Main,225,True
12342,1193,Masala Chai,Beverage,155,True
12343,1193,Cold Coffee,Beverage,210,True
12344,1193,Gulab Jamun,Dessert,170,True
12345,1193,Chocolate Brownie,Dessert,230,False
12346,1193,Chicken 65,Main,145,True
12347,1193,Hyderabadi Dum Biryani,Main,215,False
12348,1193,Mango Lassi,Beverage,180,False
12349,1193,Egg Biryani,Main,205,True
12350,1193,Chicken Biryani,Main,195,True
12351,1193,Veg Biryani,Main,230,False
12352,1194,Mango Lassi,Beverage,490,True
12353,1194,Gulab Jamun,Dessert,515,False
12354,1194,Veg Biryani,Main,335,True
12355,1194,Mutton Biryani,Main,260,False
12356,1194,Egg Biryani,Main,325,True
12357,1194,Boneless Biryani,Main,385,True
12358,1194,Chicken 65,Main,300,True
12359,1194,Chicken Biryani,Main,440,True
12360,1194,Masala Chai,Beverage,440,True
12361,1195,Chocolate Brownie,Dessert,220,False
12362,1195,Chicken Burger,Main,155,True
12363,1195,Nuggets,Main,210,False
12364,1195,Mango Lassi,Beverage,200,True
12365,1195,Veg Burger,Main,175,False
12366,1195,French Fries,Main,230,False
12367,1195,Masala Chai,Beverage,220,True
12368,1195,Peri Peri Fries,Main,140,True
12369,1195,Cold Coffee,Beverage,125,False
12370,1195,Gulab Jamun,Dessert,165,True
12371,1196,Chocolate Shake,Main,130,False
12372,1196,Croissant,Main,255,True
12373,1196,Club Sandwich,Main,215,True
12374,1196,Masala Chai,Beverage,205,True
12375,1196,Veg Sandwich,Main,245,True
12376,1196,Gulab Jamun,Dessert,145,False
12377,1196,Mango Lassi,Beverage,210,True
12378,1196,Chocolate Brownie,Dessert,145,False
12379,1196,Pasta Alfredo,Main,260,False
12380,1196,Cold Coffee,Beverage,135,False
12381,1196,Cappuccino,Main,215,True
12382,1197,Veg Manchurian,Main,235,True
12383,1197,Chocolate Brownie,Dessert,170,True
12384,1197,Chilli Chicken,Main,215,False
12385,1197,Spring Roll,Main,180,False
12386,1197,Cold Coffee,Beverage,205,False
12387,1197,Chicken Momos,Main,230,True
12388,1197,Gulab Jamun,Dessert,225,False
12389,1197,Mango Lassi,Beverage,210,True
12390,1197,Veg Hakka Noodles,Main,225,True
12391,1197,Chilli Paneer,Main,140,True
12392,1198,Veg Biryani,Main,185,True
12393,1198,Mutton Biryani,Main,115,True
12394,1198,Mango Lassi,Beverage,200,True
12395,1198,Boneless Biryani,Main,155,True
12396,1198,Cold Coffee,Beverage,110,False
12397,1198,Chicken Biryani,Main,235,True
12398,1198,Chocolate Brownie,Dessert,235,False
12399,1198,Hyderabadi Dum Biryani,Main,135,False
12400,1198,Masala Chai,Beverage,125,True
12401,1198,Gulab Jamun,Dessert,225,False
12402,1198,Chicken 65,Main,155,False
12403,1199,Tandoori Roti,Main,125,True
12404,1199,Masala Chai,Beverage,130,False
12405,1199,Rajma Chawal,Main,80,True
12406,1199,Chocolate Brownie,Dessert,95,True
12407,1199,Paneer Butter Masala,Main,135,True
12408,1199,Butter Naan,Main,85,True
12409,1199,Shahi Paneer,Main,125,True
12410,1199,Mango Lassi,Beverage,105,True
12411,1199,Dal Makhani,Main,105,True
12412,1199,Gulab Jamun,Dessert,100,False
12413,1199,Cold Coffee,Beverage,100,False
12414,1199,Chicken Curry,Main,110,False
12415,1199,Chole Bhature,Main,135,False
12416,1200,Pasta Alfredo,Main,160,True
12417,1200,Cold Coffee,Beverage,210,False
12418,1200,Gulab Jamun,Dessert,230,True
12419,1200,Croissant,Main,140,False
12420,1200,Veg Sandwich,Main,260,False
12421,1200,Club Sandwich,Main,250,True
12422,1200,Chocolate Shake,Main,230,True
12423,1200,Cappuccino,Main,150,True
12424,1200,Mango Lassi,Beverage,230,True
12425,1200,Masala Chai,Beverage,145,False
12426,1200,Chocolate Brownie,Dessert,155,False
12427,1201,Chilli Paneer,Main,165,False
12428,1201,Gulab Jamun,Dessert,150,False
12429,1201,Veg Hakka Noodles,Main,140,True
12430,1201,Chicken Momos,Main,160,False
12431,1201,Chocolate Brownie,Dessert,180,True
12432,1201,Veg Manchurian,Main,135,False
12433,1201,Chilli Chicken,Main,245,False
12434,1201,Fried Rice,Main,190,False
12435,1201,Mango Lassi,Beverage,185,True
12436,1201,Spring Roll,Main,145,False
12437,1201,Schezwan Noodles,Main,230,False
12438,1201,Cold Coffee,Beverage,130,True
12439,1201,Masala Chai,Beverage,120,False
12440,1202,Cold Coffee,Beverage,125,True
12441,1202,Veg Manchurian,Main,170,True
12442,1202,Spring Roll,Main,160,True
12443,1202,Chocolate Brownie,Dessert,255,False
12444,1202,Veg Hakka Noodles,Main,135,True
12445,1202,Chicken Momos,Main,210,True
12446,1202,Chilli Chicken,Main,200,False
12447,1202,Fried Rice,Main,245,True
12448,1202,Masala Chai,Beverage,185,True
12449,1202,Gulab Jamun,Dessert,115,False
12450,1202,Chilli Paneer,Main,260,False
12451,1202,Mango Lassi,Beverage,150,True
12452,1202,Schezwan Noodles,Main,150,False
12453,1203,Mango Lassi,Beverage,205,True
12454,1203,Grilled Chicken Bowl,Main,135,False
12455,1203,Quinoa Salad,Main,245,False
12456,1203,Chocolate Brownie,Dessert,260,True
12457,1203,Gulab Jamun,Dessert,205,True
12458,1203,Fruit Bowl,Main,160,True
12459,1203,Cold Coffee,Beverage,210,False
12460,1203,Sprout Salad,Main,195,False
12461,1203,Masala Chai,Beverage,165,True
12462,1204,French Fries,Main,395,True
12463,1204,Masala Chai,Beverage,510,False
12464,1204,Chocolate Brownie,Dessert,410,True
12465,1204,Veg Wrap,Main,460,False
12466,1204,Chicken Burger,Main,465,True
12467,1204,Nuggets,Main,430,True
12468,1204,Gulab Jamun,Dessert,250,False
12469,1204,Mango Lassi,Beverage,305,True
12470,1204,Cold Coffee,Beverage,495,False
12471,1204,Cheese Sandwich,Main,395,True
12472,1204,Peri Peri Fries,Main,470,True
12473,1204,Veg Burger,Main,395,True
12474,1205,Paneer Butter Masala,Main,65,True
12475,1205,Chole Bhature,Main,70,False
12476,1205,Rajma Chawal,Main,145,True
12477,1205,Butter Naan,Main,95,False
12478,1205,Chocolate Brownie,Dessert,110,False
12479,1205,Gulab Jamun,Dessert,80,True
12480,1205,Shahi Paneer,Main,90,False
12481,1205,Masala Chai,Beverage,145,False
12482,1205,Mango Lassi,Beverage,95,True
12483,1205,Cold Coffee,Beverage,140,True
12484,1205,Chicken Curry,Main,100,True
12485,1205,Dal Makhani,Main,120,True
12486,1206,Medu Vada,Main,85,False
12487,1206,Pongal,Main,90,True
12488,1206,Filter Coffee,Main,75,True
12489,1206,Idli Sambar,Main,75,False
12490,1206,Cold Coffee,Beverage,60,True
12491,1206,Mango Lassi,Beverage,145,False
12492,1206,Masala Chai,Beverage,145,False
12493,1206,Rava Dosa,Main,100,True
12494,1206,Masala Dosa,Main,135,True
12495,1206,Curd Rice,Main,70,False
12496,1206,Uttapam,Main,60,True
12497,1206,Gulab Jamun,Dessert,120,True
12498,1206,Chocolate Brownie,Dessert,65,False
12499,1207,Schezwan Noodles,Main,60,True
12500,1207,Chocolate Brownie,Dessert,100,True
12501,1207,Mango Lassi,Beverage,105,False
12502,1207,Masala Chai,Beverage,135,True
12503,1207,Chicken Momos,Main,100,False
12504,1207,Chilli Chicken,Main,110,True
12505,1207,Cold Coffee,Beverage,85,False
12506,1207,Chilli Paneer,Main,105,True
12507,1207,Veg Manchurian,Main,140,False
12508,1207,Fried Rice,Main,140,True
12509,1207,Spring Roll,Main,150,False
12510,1207,Gulab Jamun,Dessert,115,False
12511,1207,Veg Hakka Noodles,Main,100,True
12512,1208,Mango Lassi,Beverage,205,True
12513,1208,Fruit Bowl,Main,135,False
12514,1208,Grilled Chicken Bowl,Main,175,False
12515,1208,Chocolate Brownie,Dessert,160,False
12516,1208,Quinoa Salad,Main,210,False
12517,1208,Masala Chai,Beverage,200,True
12518,1208,Sprout Salad,Main,220,True
12519,1208,Gulab Jamun,Dessert,185,False
12520,1208,Cold Coffee,Beverage,245,False
12521,1209,Veg Biryani,Main,160,True
12522,1209,Mango Lassi,Beverage,210,True
12523,1209,Cold Coffee,Beverage,185,True
12524,1209,Mutton Biryani,Main,110,True
12525,1209,Chocolate Brownie,Dessert,140,False
12526,1209,Egg Biryani,Main,245,True
12527,1209,Chicken 65,Main,215,True
12528,1209,Boneless Biryani,Main,190,True
12529,1209,Gulab Jamun,Dessert,180,False
12530,1209,Hyderabadi Dum Biryani,Main,155,True
12531,1209,Chicken Biryani,Main,185,True
12532,1209,Masala Chai,Beverage,255,True
12533,1210,Cold Coffee,Beverage,140,False
12534,1210,Masala Chai,Beverage,145,True
12535,1210,Mango Lassi,Beverage,170,True
12536,1210,Medu Vada,Main,155,False
12537,1210,Uttapam,Main,160,True
12538,1210,Idli Sambar,Main,185,False
12539,1210,Filter Coffee,Main,150,False
12540,1210,Curd Rice,Main,120,True
12541,1210,Chocolate Brownie,Dessert,235,False
12542,1210,Masala Dosa,Main,210,True
12543,1210,Gulab Jamun,Dessert,120,True
12544,1210,Pongal,Main,250,True
12545,1211,Peri Peri Fries,Main,95,True
12546,1211,Gulab Jamun,Dessert,140,False
12547,1211,Chocolate Brownie,Dessert,145,False
12548,1211,French Fries,Main,105,False
12549,1211,Cheese Sandwich,Main,65,False
12550,1211,Chicken Burger,Main,80,True
12551,1211,Mango Lassi,Beverage,120,True
12552,1212,Chicken Biryani,Main,300,True
12553,1212,Mutton Biryani,Main,485,True
12554,1212,Cold Coffee,Beverage,450,True
12555,1212,Egg Biryani,Main,370,False
12556,1212,Mango Lassi,Beverage,285,True
12557,1212,Masala Chai,Beverage,515,True
12558,1212,Boneless Biryani,Main,270,True
12559,1212,Gulab Jamun,Dessert,475,False
12560,1212,Chicken 65,Main,415,False
12561,1213,Dal Makhani,Main,125,False
12562,1213,Gulab Jamun,Dessert,140,False
12563,1213,Cold Coffee,Beverage,215,True
12564,1213,Masala Chai,Beverage,115,True
12565,1213,Paneer Butter Masala,Main,190,True
12566,1213,Chocolate Brownie,Dessert,250,False
12567,1213,Rajma Chawal,Main,145,True
12568,1213,Tandoori Roti,Main,120,False
12569,1213,Chole Bhature,Main,240,True
12570,1213,Butter Naan,Main,195,True
12571,1213,Chicken Curry,Main,230,False
12572,1213,Shahi Paneer,Main,155,False
12573,1213,Mango Lassi,Beverage,145,True
12574,1214,Mango Lassi,Beverage,205,True
12575,1214,Masala Chai,Beverage,155,False
12576,1214,Croissant,Main,220,False
12577,1214,Pasta Alfredo,Main,245,True
12578,1214,Club Sandwich,Main,135,True
12579,1214,Gulab Jamun,Dessert,180,False
12580,1214,Cold Coffee,Beverage,230,True
12581,1214,Cappuccino,Main,250,True
12582,1214,Chocolate Brownie,Dessert,210,False
12583,1214,Chocolate Shake,Main,185,True
12584,1215,Chicken Curry,Main,70,True
12585,1215,Dal Makhani,Main,140,False
12586,1215,Rajma Chawal,Main,145,False
12587,1215,Chocolate Brownie,Dessert,85,False
12588,1215,Chole Bhature,Main,125,False
12589,1215,Gulab Jamun,Dessert,140,True
12590,1215,Cold Coffee,Beverage,90,True
12591,1215,Mango Lassi,Beverage,145,True
12592,1216,Club Sandwich,Main,130,False
12593,1216,Cappuccino,Main,130,True
12594,1216,Chocolate Shake,Main,100,False
12595,1216,Cold Coffee,Beverage,110,True
12596,1216,Gulab Jamun,Dessert,70,True
12597,1216,Veg Sandwich,Main,95,True
12598,1216,Croissant,Main,145,False
12599,1216,Masala Chai,Beverage,150,True
12600,1216,Mango Lassi,Beverage,120,True
12601,1216,Pasta Alfredo,Main,100,True
12602,1216,Chocolate Brownie,Dessert,115,True
12603,1217,Gajar Halwa,Dessert,65,True
12604,1217,Cold Coffee,Beverage,140,True
12605,1217,Choco Lava Cake,Dessert,70,True
12606,1217,Gulab Jamun,Dessert,80,True
12607,1217,Rasmalai,Dessert,95,False
12608,1217,Masala Chai,Beverage,65,False
12609,1217,Chocolate Brownie,Dessert,105,True
12610,1217,Ice Cream Tub,Dessert,125,False
12611,1217,Mango Lassi,Beverage,120,True
12612,1217,Chocolate Brownie,Dessert,135,False
12613,1217,Gulab Jamun,Dessert,100,True
12614,1218,Paneer Butter Masala,Main,150,True
12615,1218,Chicken Curry,Main,80,False
12616,1218,Mango Lassi,Beverage,145,False
12617,1218,Butter Naan,Main,95,False
12618,1218,Dal Makhani,Main,115,True
12619,1218,Shahi Paneer,Main,135,True
12620,1218,Gulab Jamun,Dessert,65,False
12621,1218,Cold Coffee,Beverage,135,False
12622,1218,Masala Chai,Beverage,75,True
12623,1218,Tandoori Roti,Main,130,False
12624,1218,Chocolate Brownie,Dessert,140,True
12625,1218,Rajma Chawal,Main,90,True
12626,1218,Chole Bhature,Main,85,False
12627,1219,Paneer Roll,Main,115,True
12628,1219,Chicken Roll,Main,150,True
12629,1219,Gulab Jamun,Dessert,235,False
12630,1219,Veg Frankie,Main,250,True
12631,1219,Masala Chai,Beverage,185,True
12632,1219,Mango Lassi,Beverage,240,True
12633,1219,Cold Coffee,Beverage,120,False
12634,1219,Chocolate Brownie,Dessert,185,True
12635,1220,Choco Lava Cake,Dessert,110,True
12636,1220,Gulab Jamun,Dessert,145,True
12637,1220,Chocolate Brownie,Dessert,125,True
12638,1220,Ice Cream Tub,Dessert,85,True
12639,1220,Gulab Jamun,Dessert,110,False
12640,1220,Gajar Halwa,Dessert,125,True
12641,1220,Mango Lassi,Beverage,140,False
12642,1220,Masala Chai,Beverage,130,True
12643,1220,Chocolate Brownie,Dessert,120,False
12644,1220,Rasmalai,Dessert,90,True
12645,1220,Cold Coffee,Beverage,110,False
12646,1221,Veg Burger,Main,65,False
12647,1221,Cold Coffee,Beverage,130,True
12648,1221,French Fries,Main,140,True
12649,1221,Chocolate Brownie,Dessert,130,False
12650,1221,Nuggets,Main,130,True
12651,1221,Peri Peri Fries,Main,120,True
12652,1221,Gulab Jamun,Dessert,95,True
12653,1221,Veg Wrap,Main,110,False
12654,1221,Chicken Burger,Main,80,True
12655,1221,Masala Chai,Beverage,145,True
12656,1221,Cheese Sandwich,Main,90,False
12657,1221,Mango Lassi,Beverage,100,True
12658,1222,Masala Chai,Beverage,90,True
12659,1222,Nuggets,Main,135,True
12660,1222,Chicken Burger,Main,95,True
12661,1222,Veg Wrap,Main,110,False
12662,1222,Cheese Sandwich,Main,90,False
12663,1222,Cold Coffee,Beverage,150,True
12664,1222,French Fries,Main,115,True
12665,1222,Peri Peri Fries,Main,80,True
12666,1222,Chocolate Brownie,Dessert,95,False
12667,1222,Veg Burger,Main,120,True
12668,1222,Gulab Jamun,Dessert,60,False
12669,1222,Mango Lassi,Beverage,145,True
12670,1223,Butter Naan,Main,115,True
12671,1223,Paneer Butter Masala,Main,110,True
12672,1223,Chocolate Brownie,Dessert,70,True
12673,1223,Tandoori Roti,Main,70,False
12674,1223,Rajma Chawal,Main,150,True
12675,1223,Shahi Paneer,Main,90,True
12676,1223,Mango Lassi,Beverage,115,True
12677,1223,Dal Makhani,Main,145,True
12678,1223,Chicken Curry,Main,105,True
12679,1223,Gulab Jamun,Dessert,95,True
12680,1223,Chole Bhature,Main,70,False
12681,1223,Cold Coffee,Beverage,110,False
12682,1223,Masala Chai,Beverage,95,True
12683,1224,Chicken Curry,Main,85,True
12684,1224,Dal Makhani,Main,150,False
12685,1224,Paneer Butter Masala,Main,80,False
12686,1224,Gulab Jamun,Dessert,90,False
12687,1224,Butter Naan,Main,80,True
12688,1224,Cold Coffee,Beverage,130,True
12689,1224,Rajma Chawal,Main,150,True
12690,1224,Tandoori Roti,Main,95,True
12691,1224,Mango Lassi,Beverage,130,True
12692,1224,Masala Chai,Beverage,115,True
12693,1225,Double Egg Roll,Main,95,True
12694,1225,Chicken Roll,Main,130,True
12695,1225,Paneer Roll,Main,135,False
12696,1225,Cold Coffee,Beverage,95,False
12697,1225,Veg Frankie,Main,140,True
12698,1225,Gulab Jamun,Dessert,125,False
12699,1225,Chocolate Brownie,Dessert,115,False
12700,1226,Dal Makhani,Main,140,False
12701,1226,Chocolate Brownie,Dessert,105,False
12702,1226,Chole Bhature,Main,80,True
12703,1226,Gulab Jamun,Dessert,80,True
12704,1226,Masala Chai,Beverage,135,False
12705,1226,Rajma Chawal,Main,125,True
12706,1226,Shahi Paneer,Main,145,True
12707,1226,Tandoori Roti,Main,90,True
12708,1226,Chicken Curry,Main,85,False
12709,1226,Paneer Butter Masala,Main,90,True
12710,1226,Mango Lassi,Beverage,95,True
12711,1226,Cold Coffee,Beverage,105,False
12712,1226,Butter Naan,Main,145,False
12713,1227,Mango Lassi,Beverage,155,False
12714,1227,Rava Dosa,Main,115,True
12715,1227,Medu Vada,Main,150,False
12716,1227,Masala Dosa,Main,235,True
12717,1227,Pongal,Main,155,True
12718,1227,Masala Chai,Beverage,120,True
12719,1227,Chocolate Brownie,Dessert,130,False
12720,1227,Gulab Jamun,Dessert,240,True
12721,1227,Uttapam,Main,245,True
12722,1227,Idli Sambar,Main,115,True
12723,1227,Filter Coffee,Main,110,True
12724,1227,Curd Rice,Main,150,True
12725,1227,Cold Coffee,Beverage,220,True
12726,1228,Hyderabadi Dum Biryani,Main,430,True
12727,1228,Masala Chai,Beverage,350,False
12728,1228,Mutton Biryani,Main,350,False
12729,1228,Mango Lassi,Beverage,400,False
12730,1228,Chicken Biryani,Main,285,False
12731,1228,Cold Coffee,Beverage,520,False
12732,1228,Egg Biryani,Main,300,True
12733,1228,Chicken 65,Main,270,True
12734,1228,Chocolate Brownie,Dessert,325,True
12735,1228,Boneless Biryani,Main,510,False
12736,1228,Veg Biryani,Main,440,False
12737,1228,Gulab Jamun,Dessert,340,False
12738,1229,Uttapam,Main,180,False
12739,1229,Medu Vada,Main,200,False
12740,1229,Masala Chai,Beverage,255,True
12741,1229,Pongal,Main,230,True
12742,1229,Masala Dosa,Main,220,True
12743,1229,Cold Coffee,Beverage,180,False
12744,1229,Mango Lassi,Beverage,215,False
12745,1229,Gulab Jamun,Dessert,190,True
12746,1230,Cold Coffee,Beverage,130,True
12747,1230,Ice Cream Tub,Dessert,125,True
12748,1230,Mango Lassi,Beverage,80,True
12749,1230,Gulab Jamun,Dessert,135,True
12750,1230,Chocolate Brownie,Dessert,150,True
12751,1230,Masala Chai,Beverage,125,True
12752,1230,Rasmalai,Dessert,150,True
12753,1230,Gulab Jamun,Dessert,95,False
12754,1230,Choco Lava Cake,Dessert,75,False
12755,1230,Chocolate Brownie,Dessert,140,False
12756,1230,Gajar Halwa,Dessert,130,True
12757,1231,Mango Lassi,Beverage,255,False
12758,1231,Rasmalai,Dessert,515,True
12759,1231,Chocolate Brownie,Dessert,415,False
12760,1231,Gulab Jamun,Dessert,410,False
12761,1231,Chocolate Brownie,Dessert,500,False
12762,1231,Ice Cream Tub,Dessert,360,True
12763,1231,Gulab Jamun,Dessert,350,True
12764,1231,Gajar Halwa,Dessert,250,False
12765,1231,Masala Chai,Beverage,490,False
12766,1232,Cold Coffee,Beverage,420,True
12767,1232,Cold Coffee,Beverage,315,False
12768,1232,Cold Drink,Beverage,440,False
12769,1232,Chocolate Brownie,Dessert,390,False
12770,1232,Masala Chai,Beverage,380,True
12771,1232,Mango Lassi,Beverage,365,True
12772,1232,Masala Chai,Beverage,395,True
12773,1232,Fresh Lime Soda,Beverage,315,True
12774,1232,Mango Lassi,Beverage,410,True
12775,1232,Buttermilk,Beverage,305,False
12776,1232,Gulab Jamun,Dessert,465,True
12777,1233,Gulab Jamun,Dessert,260,True
12778,1233,Shahi Paneer,Main,230,True
12779,1233,Chicken Curry,Main,230,True
12780,1233,Chocolate Brownie,Dessert,165,True
12781,1233,Dal Makhani,Main,165,False
12782,1233,Butter Naan,Main,230,True
12783,1233,Rajma Chawal,Main,175,True
12784,1233,Masala Chai,Beverage,110,True
12785,1233,Chole Bhature,Main,195,False
12786,1233,Paneer Butter Masala,Main,250,True
12787,1234,Mango Lassi,Beverage,70,False
12788,1234,Chocolate Brownie,Dessert,90,True
12789,1234,Gulab Jamun,Dessert,80,True
12790,1234,Hyderabadi Dum Biryani,Main,115,True
12791,1234,Boneless Biryani,Main,95,False
12792,1234,Masala Chai,Beverage,85,True
12793,1234,Veg Biryani,Main,135,True
12794,1234,Mutton Biryani,Main,130,True
12795,1234,Chicken 65,Main,90,False
12796,1234,Egg Biryani,Main,95,True
12797,1234,Cold Coffee,Beverage,120,True
12798,1234,Chicken Biryani,Main,105,False
12799,1235,Chocolate Brownie,Dessert,185,True
12800,1235,Cold Coffee,Beverage,195,False
12801,1235,Fresh Lime Soda,Beverage,235,True
12802,1235,Gulab Jamun,Dessert,165,True
12803,1235,Mango Lassi,Beverage,245,True
12804,1235,Masala Chai,Beverage,225,False
12805,1235,Buttermilk,Beverage,225,False
12806,1235,Cold Drink,Beverage,155,True
12807,1235,Cold Coffee,Beverage,135,True
12808,1235,Mango Lassi,Beverage,130,False
12809,1236,Cold Coffee,Beverage,330,True
12810,1236,Chocolate Brownie,Dessert,335,True
12811,1236,Schezwan Noodles,Main,420,True
12812,1236,Masala Chai,Beverage,485,False
12813,1236,Gulab Jamun,Dessert,360,False
12814,1236,Mango Lassi,Beverage,375,True
12815,1236,Spring Roll,Main,495,True
12816,1237,Farmhouse Pizza,Main,325,True
12817,1237,Mango Lassi,Beverage,505,True
12818,1237,Chocolate Brownie,Dessert,495,True
12819,1237,Cheese Burst Pizza,Main,340,False
12820,1237,Chicken Supreme Pizza,Main,495,True
12821,1237,Cold Coffee,Beverage,410,True
12822,1237,Masala Chai,Beverage,295,False
12823,1237,Peppy Paneer Pizza,Main,445,False
12824,1237,Garlic Bread,Main,280,True
12825,1237,Gulab Jamun,Dessert,415,True
12826,1238,Peri Peri Fries,Main,195,True
12827,1238,Cold Coffee,Beverage,115,True
12828,1238,Veg Burger,Main,120,False
12829,1238,Nuggets,Main,200,True
12830,1238,Mango Lassi,Beverage,160,True
12831,1238,Chocolate Brownie,Dessert,245,True
12832,1238,Cheese Sandwich,Main,165,False
12833,1238,Gulab Jamun,Dessert,140,True
12834,1238,Veg Wrap,Main,230,True
12835,1239,Chilli Chicken,Main,175,True
12836,1239,Schezwan Noodles,Main,195,True
12837,1239,Gulab Jamun,Dessert,130,True
12838,1239,Mango Lassi,Beverage,155,False
12839,1239,Cold Coffee,Beverage,140,True
12840,1239,Masala Chai,Beverage,120,False
12841,1239,Fried Rice,Main,240,False
12842,1239,Chilli Paneer,Main,245,False
12843,1239,Spring Roll,Main,255,True
12844,1239,Veg Hakka Noodles,Main,210,True
12845,1239,Chocolate Brownie,Dessert,240,True
12846,1239,Chicken Momos,Main,210,True
12847,1239,Veg Manchurian,Main,200,False
12848,1240,Mango Lassi,Beverage,410,False
12849,1240,Chicken Momos,Main,435,False
12850,1240,Chilli Chicken,Main,270,False
12851,1240,Chilli Paneer,Main,275,True
12852,1240,Masala Chai,Beverage,260,False
12853,1240,Chocolate Brownie,Dessert,420,True
12854,1240,Veg Manchurian,Main,490,False
12855,1240,Veg Hakka Noodles,Main,465,False
12856,1240,Gulab Jamun,Dessert,405,True
12857,1240,Fried Rice,Main,370,True
12858,1241,Gulab Jamun,Dessert,85,True
12859,1241,Peppy Paneer Pizza,Main,145,True
12860,1241,Mango Lassi,Beverage,70,False
12861,1241,Masala Chai,Beverage,145,True
12862,1241,Cold Coffee,Beverage,85,True
12863,1241,Chicken Supreme Pizza,Main,70,True
12864,1241,Margherita Pizza,Main,105,False
12865,1241,Garlic Bread,Main,75,False
